timestamp,T,s,i,open,close,high,low,volume,num_trades
2026-02-11 04:47:00,1770785279999,XRP,1m,1.3861,1.3863,1.3863,1.3849,7540.0,12
2026-02-11 04:48:00,1770785339999,XRP,1m,1.3856,1.3858,1.3872,1.3856,24544.0,23
2026-02-11 04:49:00,1770785399999,XRP,1m,1.3869,1.3873,1.3873,1.3856,7350.0,14
2026-02-11 04:50:00,1770785459999,XRP,1m,1.3867,1.3859,1.3868,1.3859,8333.0,10
2026-02-11 04:51:00,1770785519999,XRP,1m,1.3868,1.3853,1.387,1.3852,10267.0,12
2026-02-11 04:52:00,1770785579999,XRP,1m,1.385,1.3838,1.3857,1.3838,29236.0,21
2026-02-11 04:53:00,1770785639999,XRP,1m,1.3841,1.3825,1.3842,1.3825,7811.0,15
2026-02-11 04:54:00,1770785699999,XRP,1m,1.3826,1.3806,1.3826,1.3804,58679.0,52
2026-02-11 04:55:00,1770785759999,XRP,1m,1.3811,1.381,1.3811,1.3789,173938.0,109
2026-02-11 04:56:00,1770785819999,XRP,1m,1.381,1.3825,1.3828,1.3809,15435.0,16
2026-02-11 04:57:00,1770785879999,XRP,1m,1.383,1.3834,1.3837,1.383,23252.0,36
2026-02-11 04:58:00,1770785939999,XRP,1m,1.3833,1.3848,1.3848,1.3833,9942.0,20
2026-02-11 04:59:00,1770785999999,XRP,1m,1.3833,1.3832,1.3836,1.383,116675.0,41
2026-02-11 05:00:00,1770786059999,XRP,1m,1.3832,1.384,1.3847,1.3831,8154.0,18
2026-02-11 05:01:00,1770786119999,XRP,1m,1.3839,1.3851,1.3851,1.3836,9541.0,19
2026-02-11 05:02:00,1770786179999,XRP,1m,1.3847,1.3867,1.3873,1.3846,91347.0,62
2026-02-11 05:03:00,1770786239999,XRP,1m,1.3861,1.3854,1.3867,1.3854,438.0,10
2026-02-11 05:04:00,1770786299999,XRP,1m,1.3857,1.3885,1.3885,1.3855,137562.0,59
2026-02-11 05:05:00,1770786359999,XRP,1m,1.3873,1.389,1.3895,1.3873,53636.0,41
2026-02-11 05:06:00,1770786419999,XRP,1m,1.3889,1.3895,1.39,1.3889,5989.0,11
2026-02-11 05:07:00,1770786479999,XRP,1m,1.3896,1.3899,1.3899,1.3889,855.0,10
2026-02-11 05:08:00,1770786539999,XRP,1m,1.3893,1.3892,1.3893,1.3882,34418.0,16
2026-02-11 05:09:00,1770786599999,XRP,1m,1.3894,1.3902,1.3902,1.3889,17383.0,20
2026-02-11 05:10:00,1770786659999,XRP,1m,1.3897,1.3912,1.3912,1.3897,27718.0,16
2026-02-11 05:11:00,1770786719999,XRP,1m,1.391,1.3896,1.391,1.3894,4436.0,9
2026-02-11 05:12:00,1770786779999,XRP,1m,1.3893,1.3878,1.3903,1.3878,1327.0,6
2026-02-11 05:13:00,1770786839999,XRP,1m,1.3877,1.3878,1.3886,1.3877,9365.0,11
2026-02-11 05:14:00,1770786899999,XRP,1m,1.3878,1.3878,1.3881,1.3873,9337.0,15
2026-02-11 05:15:00,1770786959999,XRP,1m,1.3879,1.3889,1.3891,1.3879,25244.0,24
2026-02-11 05:16:00,1770787019999,XRP,1m,1.39,1.3892,1.3902,1.3892,403.0,4
2026-02-11 05:17:00,1770787079999,XRP,1m,1.3882,1.3894,1.3894,1.3882,4148.0,9
2026-02-11 05:18:00,1770787139999,XRP,1m,1.3891,1.3864,1.3891,1.3864,1321.0,9
2026-02-11 05:19:00,1770787199999,XRP,1m,1.3858,1.3863,1.3863,1.3851,829.0,10
2026-02-11 05:20:00,1770787259999,XRP,1m,1.3858,1.3861,1.3861,1.3844,177.0,8
2026-02-11 05:21:00,1770787319999,XRP,1m,1.3865,1.3871,1.3871,1.3862,35687.0,15
2026-02-11 05:22:00,1770787379999,XRP,1m,1.3879,1.3878,1.3885,1.3878,2957.0,7
2026-02-11 05:23:00,1770787439999,XRP,1m,1.3877,1.3855,1.3877,1.3855,2528.0,14
2026-02-11 05:24:00,1770787499999,XRP,1m,1.3855,1.3856,1.3859,1.3851,1470.0,11
2026-02-11 05:25:00,1770787559999,XRP,1m,1.3857,1.3854,1.3857,1.3849,424.0,6
2026-02-11 05:26:00,1770787619999,XRP,1m,1.3853,1.3846,1.3853,1.3846,37.0,2
2026-02-11 05:27:00,1770787679999,XRP,1m,1.3844,1.3846,1.3848,1.3837,3481.0,15
2026-02-11 05:28:00,1770787739999,XRP,1m,1.3841,1.3843,1.3844,1.3836,4789.0,5
2026-02-11 05:29:00,1770787799999,XRP,1m,1.3842,1.3847,1.3847,1.3839,20345.0,16
2026-02-11 05:30:00,1770787859999,XRP,1m,1.3847,1.3852,1.3852,1.3847,3029.0,5
2026-02-11 05:31:00,1770787919999,XRP,1m,1.3854,1.3853,1.3855,1.3849,45350.0,28
2026-02-11 05:32:00,1770787979999,XRP,1m,1.3851,1.3849,1.3851,1.3849,3753.0,7
2026-02-11 05:33:00,1770788039999,XRP,1m,1.3842,1.3831,1.3842,1.3831,9387.0,15
2026-02-11 05:34:00,1770788099999,XRP,1m,1.3836,1.3823,1.3836,1.3823,11388.0,24
2026-02-11 05:35:00,1770788159999,XRP,1m,1.3823,1.3809,1.3832,1.3806,99435.0,63
2026-02-11 05:36:00,1770788219999,XRP,1m,1.3816,1.38,1.3816,1.379,49074.0,22
2026-02-11 05:37:00,1770788279999,XRP,1m,1.3802,1.3826,1.3831,1.3801,56323.0,36
2026-02-11 05:38:00,1770788339999,XRP,1m,1.3815,1.3804,1.3815,1.38,80890.0,44
2026-02-11 05:39:00,1770788399999,XRP,1m,1.3802,1.3814,1.3814,1.3802,217.0,5
2026-02-11 05:40:00,1770788459999,XRP,1m,1.3806,1.3801,1.3809,1.3801,1008.0,5
2026-02-11 05:41:00,1770788519999,XRP,1m,1.3806,1.3808,1.3809,1.3806,316.0,5
2026-02-11 05:42:00,1770788579999,XRP,1m,1.3813,1.379,1.3814,1.379,22378.0,21
2026-02-11 05:43:00,1770788639999,XRP,1m,1.3791,1.376,1.3791,1.3759,99102.0,84
2026-02-11 05:44:00,1770788699999,XRP,1m,1.3759,1.3758,1.3769,1.3758,95244.0,38
2026-02-11 05:45:00,1770788759999,XRP,1m,1.3759,1.3756,1.3759,1.3751,13328.0,31
2026-02-11 05:46:00,1770788819999,XRP,1m,1.3756,1.377,1.3777,1.3756,8268.0,13
2026-02-11 05:47:00,1770788879999,XRP,1m,1.3772,1.3755,1.3772,1.3755,5282.0,8
2026-02-11 05:48:00,1770788939999,XRP,1m,1.3752,1.3755,1.3755,1.374,32157.0,46
2026-02-11 05:49:00,1770788999999,XRP,1m,1.3756,1.3763,1.3763,1.3754,3731.0,6
2026-02-11 05:50:00,1770789059999,XRP,1m,1.3767,1.377,1.3786,1.3766,26812.0,41
2026-02-11 05:51:00,1770789119999,XRP,1m,1.377,1.3766,1.3774,1.3763,5117.0,10
2026-02-11 05:52:00,1770789179999,XRP,1m,1.3771,1.3756,1.3771,1.3755,1025.0,4
2026-02-11 05:53:00,1770789239999,XRP,1m,1.3761,1.3774,1.3774,1.3761,106.0,3
2026-02-11 05:54:00,1770789299999,XRP,1m,1.3771,1.3767,1.3771,1.3767,1943.0,5
2026-02-11 05:55:00,1770789359999,XRP,1m,1.3763,1.3767,1.377,1.3763,393.0,7
2026-02-11 05:56:00,1770789419999,XRP,1m,1.3767,1.3757,1.3767,1.3756,968.0,9
2026-02-11 05:57:00,1770789479999,XRP,1m,1.3756,1.375,1.3759,1.375,7528.0,10
2026-02-11 05:58:00,1770789539999,XRP,1m,1.375,1.3736,1.375,1.3736,8668.0,17
2026-02-11 05:59:00,1770789599999,XRP,1m,1.3737,1.3751,1.3751,1.3737,11200.0,11
2026-02-11 06:00:00,1770789659999,XRP,1m,1.3751,1.3753,1.3758,1.3745,12754.0,23
2026-02-11 06:01:00,1770789719999,XRP,1m,1.3753,1.375,1.376,1.3748,296205.0,112
2026-02-11 06:02:00,1770789779999,XRP,1m,1.375,1.3749,1.3756,1.3749,13061.0,21
2026-02-11 06:03:00,1770789839999,XRP,1m,1.3748,1.3764,1.3764,1.3748,684.0,13
2026-02-11 06:04:00,1770789899999,XRP,1m,1.3755,1.3764,1.377,1.3755,29596.0,18
2026-02-11 06:05:00,1770789959999,XRP,1m,1.3766,1.3752,1.3766,1.3749,30754.0,17
2026-02-11 06:06:00,1770790019999,XRP,1m,1.3754,1.3752,1.3757,1.3749,26065.0,24
2026-02-11 06:07:00,1770790079999,XRP,1m,1.3757,1.3728,1.3766,1.3726,29634.0,40
2026-02-11 06:08:00,1770790139999,XRP,1m,1.3724,1.3683,1.3724,1.3683,74073.0,103
2026-02-11 06:09:00,1770790199999,XRP,1m,1.3685,1.368,1.3703,1.368,23658.0,52
2026-02-11 06:10:00,1770790259999,XRP,1m,1.3677,1.3698,1.3701,1.3658,25157.0,45
2026-02-11 06:11:00,1770790319999,XRP,1m,1.37,1.368,1.37,1.3669,10455.0,19
2026-02-11 06:12:00,1770790379999,XRP,1m,1.3679,1.364,1.3679,1.3638,53637.0,78
2026-02-11 06:13:00,1770790439999,XRP,1m,1.3637,1.3617,1.364,1.3616,174064.0,82
2026-02-11 06:14:00,1770790499999,XRP,1m,1.3617,1.3622,1.3632,1.3595,285275.0,214
2026-02-11 06:15:00,1770790559999,XRP,1m,1.3613,1.3593,1.3617,1.3572,22131.0,42
2026-02-11 06:16:00,1770790619999,XRP,1m,1.3596,1.3612,1.3612,1.3596,16680.0,22
2026-02-11 06:17:00,1770790679999,XRP,1m,1.3619,1.3616,1.3644,1.3616,26414.0,40
2026-02-11 06:18:00,1770790739999,XRP,1m,1.3612,1.361,1.3631,1.358,72926.0,62
2026-02-11 06:19:00,1770790799999,XRP,1m,1.3611,1.3593,1.3619,1.3587,12510.0,18
2026-02-11 06:20:00,1770790859999,XRP,1m,1.36,1.3629,1.3629,1.359,79701.0,74
2026-02-11 06:21:00,1770790919999,XRP,1m,1.3623,1.3621,1.3632,1.3613,59379.0,55
2026-02-11 06:22:00,1770790979999,XRP,1m,1.3622,1.3631,1.3639,1.3618,75413.0,65
2026-02-11 06:23:00,1770791039999,XRP,1m,1.3642,1.3662,1.3663,1.3638,27719.0,43
2026-02-11 06:24:00,1770791099999,XRP,1m,1.3663,1.3711,1.3711,1.3663,130508.0,113
2026-02-11 06:25:00,1770791159999,XRP,1m,1.3708,1.3706,1.3723,1.3706,84698.0,69
2026-02-11 06:26:00,1770791219999,XRP,1m,1.3708,1.3717,1.3722,1.3708,7299.0,14
2026-02-11 06:27:00,1770791279999,XRP,1m,1.3723,1.3718,1.3735,1.3718,15444.0,19
2026-02-11 06:28:00,1770791339999,XRP,1m,1.3722,1.3724,1.3724,1.3718,24722.0,21
2026-02-11 06:29:00,1770791399999,XRP,1m,1.3723,1.3724,1.3726,1.3718,7145.0,12
2026-02-11 06:30:00,1770791459999,XRP,1m,1.3729,1.3719,1.3729,1.3712,69883.0,40
2026-02-11 06:31:00,1770791519999,XRP,1m,1.371,1.3703,1.3711,1.3699,25568.0,24
2026-02-11 06:32:00,1770791579999,XRP,1m,1.37,1.3695,1.3729,1.3695,104429.0,64
2026-02-11 06:33:00,1770791639999,XRP,1m,1.3697,1.3687,1.3703,1.3687,17659.0,27
2026-02-11 06:34:00,1770791699999,XRP,1m,1.369,1.368,1.3694,1.368,1104.0,11
2026-02-11 06:35:00,1770791759999,XRP,1m,1.3681,1.3697,1.3702,1.3681,5332.0,14
2026-02-11 06:36:00,1770791819999,XRP,1m,1.3702,1.371,1.3712,1.3702,12120.0,18
2026-02-11 06:37:00,1770791879999,XRP,1m,1.371,1.3717,1.3724,1.371,2344.0,15
2026-02-11 06:38:00,1770791939999,XRP,1m,1.3712,1.3714,1.3732,1.3712,8293.0,18
2026-02-11 06:39:00,1770791999999,XRP,1m,1.3706,1.3704,1.3712,1.3701,9917.0,21
2026-02-11 06:40:00,1770792059999,XRP,1m,1.3703,1.3683,1.3704,1.3683,5600.0,17
2026-02-11 06:41:00,1770792119999,XRP,1m,1.3685,1.3674,1.3688,1.3671,49082.0,44
2026-02-11 06:42:00,1770792179999,XRP,1m,1.3682,1.3686,1.3691,1.3681,11330.0,17
2026-02-11 06:43:00,1770792239999,XRP,1m,1.3686,1.3679,1.3689,1.3679,24190.0,23
2026-02-11 06:44:00,1770792299999,XRP,1m,1.3668,1.3649,1.367,1.3649,37103.0,37
2026-02-11 06:45:00,1770792359999,XRP,1m,1.3648,1.3636,1.3648,1.3632,12342.0,26
2026-02-11 06:46:00,1770792419999,XRP,1m,1.3633,1.3627,1.365,1.3626,4223.0,14
2026-02-11 06:47:00,1770792479999,XRP,1m,1.3633,1.3631,1.3637,1.3628,4401.0,21
2026-02-11 06:48:00,1770792539999,XRP,1m,1.3631,1.3615,1.3631,1.3614,53237.0,51
2026-02-11 06:49:00,1770792599999,XRP,1m,1.3612,1.3605,1.3621,1.3601,25908.0,32
2026-02-11 06:50:00,1770792659999,XRP,1m,1.3608,1.3614,1.3621,1.3607,14182.0,25
2026-02-11 06:51:00,1770792719999,XRP,1m,1.3613,1.3616,1.3619,1.3612,6216.0,19
2026-02-11 06:52:00,1770792779999,XRP,1m,1.3616,1.3597,1.3617,1.3597,10566.0,17
2026-02-11 06:53:00,1770792839999,XRP,1m,1.3593,1.358,1.3595,1.358,2149.0,18
2026-02-11 06:54:00,1770792899999,XRP,1m,1.3579,1.3604,1.3619,1.3579,9060.0,19
2026-02-11 06:55:00,1770792959999,XRP,1m,1.3604,1.3594,1.3612,1.359,4780.0,13
2026-02-11 06:56:00,1770793019999,XRP,1m,1.3595,1.3599,1.36,1.359,13473.0,19
2026-02-11 06:57:00,1770793079999,XRP,1m,1.3609,1.3589,1.3609,1.3588,27823.0,29
2026-02-11 06:58:00,1770793139999,XRP,1m,1.3589,1.3586,1.3591,1.3585,10785.0,24
2026-02-11 06:59:00,1770793199999,XRP,1m,1.3586,1.3589,1.3597,1.3583,9831.0,17
2026-02-11 07:00:00,1770793259999,XRP,1m,1.3588,1.3584,1.3592,1.3582,54307.0,52
2026-02-11 07:01:00,1770793319999,XRP,1m,1.3585,1.3589,1.3589,1.3573,14533.0,26
2026-02-11 07:02:00,1770793379999,XRP,1m,1.3595,1.3577,1.3595,1.3575,3960.0,13
2026-02-11 07:03:00,1770793439999,XRP,1m,1.3578,1.3582,1.3586,1.3577,19000.0,33
2026-02-11 07:04:00,1770793499999,XRP,1m,1.3584,1.3611,1.3612,1.3583,34979.0,47
2026-02-11 07:05:00,1770793559999,XRP,1m,1.3618,1.3625,1.3628,1.3613,9181.0,24
2026-02-11 07:06:00,1770793619999,XRP,1m,1.3628,1.3626,1.3645,1.3626,167524.0,98
2026-02-11 07:07:00,1770793679999,XRP,1m,1.3623,1.3623,1.364,1.3616,20646.0,18
2026-02-11 07:08:00,1770793739999,XRP,1m,1.3619,1.3621,1.3624,1.3615,31227.0,17
2026-02-11 07:09:00,1770793799999,XRP,1m,1.362,1.3612,1.362,1.36,199886.0,80
2026-02-11 07:10:00,1770793859999,XRP,1m,1.3612,1.3611,1.3624,1.3611,8941.0,16
2026-02-11 07:11:00,1770793919999,XRP,1m,1.3605,1.3578,1.3605,1.3578,5401.0,18
2026-02-11 07:12:00,1770793979999,XRP,1m,1.3579,1.3596,1.3597,1.3579,39123.0,29
2026-02-11 07:13:00,1770794039999,XRP,1m,1.3597,1.3593,1.3602,1.359,8835.0,18
2026-02-11 07:14:00,1770794099999,XRP,1m,1.359,1.3606,1.3606,1.3589,11484.0,15
2026-02-11 07:15:00,1770794159999,XRP,1m,1.3609,1.3606,1.361,1.3591,9824.0,23
2026-02-11 07:16:00,1770794219999,XRP,1m,1.3603,1.3605,1.3612,1.3602,2156.0,11
2026-02-11 07:17:00,1770794279999,XRP,1m,1.3602,1.3602,1.3604,1.3597,3180.0,10
2026-02-11 07:18:00,1770794339999,XRP,1m,1.3613,1.3603,1.3619,1.3603,18704.0,20
2026-02-11 07:19:00,1770794399999,XRP,1m,1.3608,1.3622,1.3625,1.3608,10222.0,15
2026-02-11 07:20:00,1770794459999,XRP,1m,1.3615,1.3606,1.3615,1.3606,1675.0,7
2026-02-11 07:21:00,1770794519999,XRP,1m,1.361,1.3615,1.3615,1.3607,9131.0,11
2026-02-11 07:22:00,1770794579999,XRP,1m,1.3615,1.3619,1.3624,1.3615,1316.0,7
2026-02-11 07:23:00,1770794639999,XRP,1m,1.362,1.3599,1.362,1.3592,7694.0,16
2026-02-11 07:24:00,1770794699999,XRP,1m,1.3604,1.3625,1.3629,1.3604,74933.0,37
2026-02-11 07:25:00,1770794759999,XRP,1m,1.3623,1.3616,1.3623,1.3614,444.0,9
2026-02-11 07:26:00,1770794819999,XRP,1m,1.3622,1.3641,1.3655,1.3618,45241.0,32
2026-02-11 07:27:00,1770794879999,XRP,1m,1.3645,1.3656,1.3657,1.3645,5295.0,11
2026-02-11 07:28:00,1770794939999,XRP,1m,1.3655,1.365,1.3655,1.365,2330.0,4
2026-02-11 07:29:00,1770794999999,XRP,1m,1.365,1.3641,1.365,1.3636,133.0,6
2026-02-11 07:30:00,1770795059999,XRP,1m,1.3639,1.3647,1.3648,1.3639,18203.0,35
2026-02-11 07:31:00,1770795119999,XRP,1m,1.3642,1.3653,1.3653,1.3635,1243.0,11
2026-02-11 07:32:00,1770795179999,XRP,1m,1.3649,1.3638,1.365,1.3638,1073.0,8
2026-02-11 07:33:00,1770795239999,XRP,1m,1.3637,1.3651,1.3659,1.3637,12422.0,17
2026-02-11 07:34:00,1770795299999,XRP,1m,1.3652,1.367,1.3673,1.3652,18371.0,14
2026-02-11 07:35:00,1770795359999,XRP,1m,1.3667,1.3687,1.3698,1.3667,101963.0,53
2026-02-11 07:36:00,1770795419999,XRP,1m,1.3686,1.3694,1.3696,1.3686,6058.0,10
2026-02-11 07:37:00,1770795479999,XRP,1m,1.37,1.3683,1.37,1.3676,234653.0,71
2026-02-11 07:38:00,1770795539999,XRP,1m,1.368,1.3677,1.368,1.3677,3546.0,6
2026-02-11 07:39:00,1770795599999,XRP,1m,1.3679,1.3679,1.368,1.3677,2432.0,6
2026-02-11 07:40:00,1770795659999,XRP,1m,1.3675,1.3662,1.3675,1.3662,3220.0,10
2026-02-11 07:41:00,1770795719999,XRP,1m,1.366,1.3655,1.366,1.3655,108.0,3
2026-02-11 07:42:00,1770795779999,XRP,1m,1.3654,1.366,1.366,1.3654,4127.0,11
2026-02-11 07:43:00,1770795839999,XRP,1m,1.3663,1.3659,1.3679,1.3659,17030.0,16
2026-02-11 07:44:00,1770795899999,XRP,1m,1.366,1.3668,1.3668,1.366,5192.0,7
2026-02-11 07:45:00,1770795959999,XRP,1m,1.3681,1.3687,1.3687,1.3677,7465.0,8
2026-02-11 07:46:00,1770796019999,XRP,1m,1.3681,1.3686,1.3687,1.3681,5257.0,5
2026-02-11 07:47:00,1770796079999,XRP,1m,1.3689,1.3705,1.3707,1.3689,22375.0,33
2026-02-11 07:48:00,1770796139999,XRP,1m,1.3697,1.3684,1.3697,1.3684,183.0,4
2026-02-11 07:49:00,1770796199999,XRP,1m,1.3682,1.3683,1.3689,1.3682,7433.0,11
2026-02-11 07:50:00,1770796259999,XRP,1m,1.368,1.3691,1.3691,1.368,159.0,6
2026-02-11 07:51:00,1770796319999,XRP,1m,1.3688,1.3689,1.3689,1.3684,6833.0,7
2026-02-11 07:52:00,1770796379999,XRP,1m,1.3706,1.3718,1.3718,1.3706,4873.0,12
2026-02-11 07:53:00,1770796439999,XRP,1m,1.372,1.3712,1.372,1.3704,9693.0,10
2026-02-11 07:54:00,1770796499999,XRP,1m,1.3711,1.3714,1.3714,1.3709,6432.0,14
2026-02-11 07:55:00,1770796559999,XRP,1m,1.371,1.3696,1.371,1.3696,130.0,4
2026-02-11 07:56:00,1770796619999,XRP,1m,1.3696,1.3685,1.3696,1.3685,1627.0,8
2026-02-11 07:57:00,1770796679999,XRP,1m,1.3687,1.3679,1.3687,1.3671,29288.0,31
2026-02-11 07:58:00,1770796739999,XRP,1m,1.3678,1.3675,1.3679,1.3673,7629.0,10
2026-02-11 07:59:00,1770796799999,XRP,1m,1.3673,1.3667,1.3673,1.3667,4402.0,7
2026-02-11 08:00:00,1770796859999,XRP,1m,1.3662,1.3669,1.3672,1.366,10149.0,22
2026-02-11 08:01:00,1770796919999,XRP,1m,1.3665,1.3667,1.3667,1.3656,74801.0,43
2026-02-11 08:02:00,1770796979999,XRP,1m,1.3667,1.3667,1.3667,1.366,6258.0,14
2026-02-11 08:03:00,1770797039999,XRP,1m,1.3672,1.3667,1.3672,1.3667,742.0,4
2026-02-11 08:04:00,1770797099999,XRP,1m,1.3664,1.3661,1.3664,1.3659,637.0,4
2026-02-11 08:05:00,1770797159999,XRP,1m,1.3659,1.3667,1.3667,1.3658,1312.0,12
2026-02-11 08:06:00,1770797219999,XRP,1m,1.367,1.367,1.3679,1.3661,5094.0,12
2026-02-11 08:07:00,1770797279999,XRP,1m,1.3669,1.3632,1.3669,1.3632,4987.0,19
2026-02-11 08:08:00,1770797339999,XRP,1m,1.3628,1.3627,1.3629,1.3616,68427.0,63
2026-02-11 08:09:00,1770797399999,XRP,1m,1.3633,1.3612,1.3648,1.3608,23618.0,51
2026-02-11 08:10:00,1770797459999,XRP,1m,1.3607,1.3611,1.362,1.3602,6331.0,12
2026-02-11 08:11:00,1770797519999,XRP,1m,1.3613,1.3651,1.3661,1.3613,9723.0,25
2026-02-11 08:12:00,1770797579999,XRP,1m,1.3648,1.3642,1.3657,1.3642,632.0,8
2026-02-11 08:13:00,1770797639999,XRP,1m,1.3636,1.3645,1.365,1.3636,860.0,9
2026-02-11 08:14:00,1770797699999,XRP,1m,1.3643,1.3628,1.3645,1.3628,6110.0,15
2026-02-11 08:15:00,1770797759999,XRP,1m,1.3626,1.3624,1.3629,1.3613,4586.0,16
2026-02-11 08:16:00,1770797819999,XRP,1m,1.3624,1.3631,1.3631,1.3617,8603.0,16
2026-02-11 08:17:00,1770797879999,XRP,1m,1.3628,1.3637,1.3644,1.3618,597.0,12
2026-02-11 08:18:00,1770797939999,XRP,1m,1.3634,1.3644,1.365,1.3632,1383.0,15
2026-02-11 08:19:00,1770797999999,XRP,1m,1.3647,1.365,1.365,1.3636,4158.0,14
2026-02-11 08:20:00,1770798059999,XRP,1m,1.3646,1.3652,1.3652,1.3645,7263.0,17
2026-02-11 08:21:00,1770798119999,XRP,1m,1.3654,1.3649,1.3657,1.3648,3726.0,14
2026-02-11 08:22:00,1770798179999,XRP,1m,1.3647,1.3661,1.3666,1.3647,4092.0,10
2026-02-11 08:23:00,1770798239999,XRP,1m,1.3666,1.3667,1.3685,1.3666,8430.0,22
2026-02-11 08:24:00,1770798299999,XRP,1m,1.3662,1.3671,1.3677,1.3662,5399.0,10
2026-02-11 08:25:00,1770798359999,XRP,1m,1.3668,1.367,1.3679,1.3666,2219.0,13
2026-02-11 08:26:00,1770798419999,XRP,1m,1.3673,1.3654,1.3673,1.3652,725.0,7
2026-02-11 08:27:00,1770798479999,XRP,1m,1.3651,1.3656,1.3664,1.3651,5118.0,13
2026-02-11 08:28:00,1770798539999,XRP,1m,1.3653,1.3656,1.3659,1.3651,7796.0,16
2026-02-11 08:29:00,1770798599999,XRP,1m,1.3656,1.3661,1.3661,1.3651,2851.0,10
2026-02-11 08:30:00,1770798659999,XRP,1m,1.3668,1.3667,1.3675,1.3659,7441.0,22
2026-02-11 08:31:00,1770798719999,XRP,1m,1.3666,1.3665,1.3674,1.3665,2108.0,11
2026-02-11 08:32:00,1770798779999,XRP,1m,1.3664,1.3664,1.3675,1.3663,8271.0,17
2026-02-11 08:33:00,1770798839999,XRP,1m,1.3666,1.367,1.367,1.3662,567.0,10
2026-02-11 08:34:00,1770798899999,XRP,1m,1.3666,1.3679,1.368,1.3666,788.0,10
2026-02-11 08:35:00,1770798959999,XRP,1m,1.3679,1.3709,1.3712,1.3679,2777.0,20
2026-02-11 08:36:00,1770799019999,XRP,1m,1.3707,1.3685,1.371,1.3683,3515.0,13
2026-02-11 08:37:00,1770799079999,XRP,1m,1.368,1.3661,1.368,1.366,5595.0,18
2026-02-11 08:38:00,1770799139999,XRP,1m,1.3663,1.3672,1.3672,1.3655,5467.0,14
2026-02-11 08:39:00,1770799199999,XRP,1m,1.3668,1.3673,1.3674,1.3661,780.0,8
2026-02-11 08:40:00,1770799259999,XRP,1m,1.3673,1.3674,1.3674,1.3664,304.0,10
2026-02-11 08:41:00,1770799319999,XRP,1m,1.3677,1.367,1.3677,1.3669,440.0,11
2026-02-11 08:42:00,1770799379999,XRP,1m,1.3668,1.3678,1.3688,1.3668,4208.0,14
2026-02-11 08:43:00,1770799439999,XRP,1m,1.3682,1.369,1.369,1.3682,4951.0,15
2026-02-11 08:44:00,1770799499999,XRP,1m,1.3688,1.3702,1.3702,1.3688,375.0,12
2026-02-11 08:45:00,1770799559999,XRP,1m,1.37,1.3697,1.3706,1.3697,4515.0,18
2026-02-11 08:46:00,1770799619999,XRP,1m,1.37,1.3698,1.37,1.3695,803.0,9
2026-02-11 08:47:00,1770799679999,XRP,1m,1.3697,1.3699,1.3699,1.3692,2742.0,13
2026-02-11 08:48:00,1770799739999,XRP,1m,1.3696,1.3701,1.3701,1.3693,869.0,11
2026-02-11 08:49:00,1770799799999,XRP,1m,1.3695,1.3685,1.3695,1.3685,863.0,13
2026-02-11 08:50:00,1770799859999,XRP,1m,1.368,1.3693,1.3694,1.368,6574.0,14
2026-02-11 08:51:00,1770799919999,XRP,1m,1.3693,1.3685,1.3693,1.3684,5124.0,16
2026-02-11 08:52:00,1770799979999,XRP,1m,1.3684,1.3673,1.3684,1.3672,22214.0,27
2026-02-11 08:53:00,1770800039999,XRP,1m,1.3676,1.3676,1.3681,1.3676,356.0,10
2026-02-11 08:54:00,1770800099999,XRP,1m,1.3667,1.3657,1.3667,1.3654,5602.0,14
2026-02-11 08:55:00,1770800159999,XRP,1m,1.3657,1.3656,1.3657,1.3644,4480.0,17
2026-02-11 08:56:00,1770800219999,XRP,1m,1.3654,1.3661,1.3661,1.3652,49794.0,24
2026-02-11 08:57:00,1770800279999,XRP,1m,1.3658,1.3663,1.3669,1.3658,40781.0,26
2026-02-11 08:58:00,1770800339999,XRP,1m,1.3659,1.3656,1.3662,1.3656,1525.0,16
2026-02-11 08:59:00,1770800399999,XRP,1m,1.3656,1.3665,1.3665,1.3656,2659.0,14
2026-02-11 09:00:00,1770800459999,XRP,1m,1.3664,1.3659,1.367,1.3659,3828.0,22
2026-02-11 09:01:00,1770800519999,XRP,1m,1.3663,1.3667,1.3673,1.3661,11398.0,19
2026-02-11 09:02:00,1770800579999,XRP,1m,1.367,1.3675,1.3685,1.367,7783.0,16
2026-02-11 09:03:00,1770800639999,XRP,1m,1.3668,1.3679,1.3684,1.3668,197.0,12
2026-02-11 09:04:00,1770800699999,XRP,1m,1.3679,1.3666,1.3679,1.3664,971.0,10
2026-02-11 09:05:00,1770800759999,XRP,1m,1.366,1.367,1.3672,1.366,9056.0,21
2026-02-11 09:06:00,1770800819999,XRP,1m,1.3665,1.3629,1.3665,1.3629,4249.0,20
2026-02-11 09:07:00,1770800879999,XRP,1m,1.3636,1.3642,1.3643,1.363,3625.0,14
2026-02-11 09:08:00,1770800939999,XRP,1m,1.3635,1.3647,1.3647,1.3629,5402.0,19
2026-02-11 09:09:00,1770800999999,XRP,1m,1.3644,1.3624,1.3644,1.3624,2507.0,18
2026-02-11 09:10:00,1770801059999,XRP,1m,1.364,1.3631,1.3641,1.3629,1332.0,12
2026-02-11 09:11:00,1770801119999,XRP,1m,1.3631,1.3639,1.3641,1.3631,4249.0,19
2026-02-11 09:12:00,1770801179999,XRP,1m,1.3638,1.3635,1.3638,1.3632,1706.0,12
